71938,2008-06-01 00:00:00.000,113275,29546,876,3
71938,2008-06-01 00:00:00.000,113276,29546,835,2
71938,2008-06-01 00:00:00.000,113277,29546,974,3
71938,2008-06-01 00:00:00.000,113278,29546,707,3
71938,2008-06-01 00:00:00.000,113279,29546,813,1
71938,2008-06-01 00:00:00.000,113280,29546,938,5
71938,2008-06-01 00:00:00.000,113281,29546,884,5
71938,2008-06-01 00:00:00.000,113282,29546,711,3
71938,2008-06-01 00:00:00.000,113283,29546,712,1
71938,2008-06-01 00:00:00.000,113284,29546,940,5
71938,2008-06-01 00:00:00.000,113285,29546,792,3
71938,2008-06-01 00:00:00.000,113286,29546,976,5
71938,2008-06-01 00:00:00.000,113287,29546,798,5
71938,2008-06-01 00:00:00.000,113288,29546,799,4
71938,2008-06-01 00:00:00.000,113289,29546,864,4
71938,2008-06-01 00:00:00.000,113290,29546,714,2
71938,2008-06-01 00:00:00.000,113291,29546,999,4
71938,2008-06-01 00:00:00.000,113292,29546,998,5
71938,2008-06-01 00:00:00.000,113293,29546,877,6
71938,2008-06-01 00:00:00.000,113294,29546,796,3
71938,2008-06-01 00:00:00.000,113295,29546,708,5
71938,2008-06-01 00:00:00.000,113296,29546,865,5
71938,2008-06-01 00:00:00.000,113297,29546,738,3
71938,2008-06-01 00:00:00.000,113298,29546,883,3
71938,2008-06-01 00:00:00.000,113299,29546,997,3
71938,2008-06-01 00:00:00.000,113300,29546,870,8
71938,2008-06-01 00:00:00.000,113301,29546,795,6
71938,2008-06-01 00:00:00.000,113302,29546,874,4
71938,2008-06-01 00:00:00.000,113303,29546,859,2
71938,2008-06-01 00:00:00.000,113304,29546,975,5
71938,2008-06-01 00:00:00.000,113305,29546,793,3
71938,2008-06-01 00:00:00.000,113306,29546,797,5
71938,2008-06-01 00:00:00.000,113307,29546,880,7
71938,2008-06-01 00:00:00.000,113308,29546,977,4
71938,2008-06-01 00:00:00.000,113309,29546,801,5
71938,2008-06-01 00:00:00.000,113310,29546,794,7
71938,2008-06-01 00:00:00.000,113311,29546,939,6
71938,2008-06-01 00:00:00.000,113312,29546,715,3
71938,2008-06-01 00:00:00.000,113313,29546,881,1
71938,2008-06-01 00:00:00.000,113314,29546,875,2
71938,2008-06-01 00:00:00.000,113315,29546,800,3
71946,2008-06-01 00:00:00.000,113406,29741,916,1
